"cityid","customerid"
377,"SN-20560"
74,"FG-14260"
373,"KM-16225"
394,"LW-16825"
501,"EH-14185"
454,"MV-18190"
477,"MH-18115"
155,"GH-14665"
267,"JH-15430"
342,"EM-14200"
155,"RO-19780"
74,"AH-10210"
26,"RB-19465"
280,"DP-13105"
246,"AP-10720"
118,"CS-11950"
74,"EK-13795"
531,"KB-16240"
331,"AR-10825"
501,"DJ-13510"
269,"SB-20290"
373,"AH-10030"
6,"QJ-19255"
388,"TC-21475"
159,"GM-14500"
47,"PG-18895"
160,"BN-11515"
160,"SG-20080"
159,"DR-12940"
220,"MG-17680"
84,"LS-17245"
353,"AP-10720"
373,"BP-11185"
340,"FH-14275"
269,"AB-10105"
530,"AH-10075"
184,"DL-12865"
8,"SC-20725"
414,"TH-21115"
454,"LL-16840"
209,"RD-19720"
5,"XP-21865"
291,"FC-14335"
254,"EH-14005"
373,"HD-14785"
74,"NL-18310"
99,"TG-21640"
393,"EB-13870"
217,"AB-10105"
476,"NM-18445"
155,"BP-11185"
160,"MJ-17740"
161,"AB-10060"
501,"AJ-10960"
362,"TC-21475"
373,"MG-17680"
275,"CM-12655"
275,"HP-14815"
155,"SB-20185"
217,"SH-19975"
116,"TS-21205"
373,"SV-20365"
400,"VM-21835"
454,"AH-10690"
382,"MS-17530"
377,"JB-16000"
454,"DW-13195"
373,"AS-10630"
84,"NF-18475"
501,"HM-14980"
123,"CL-12565"
155,"SD-20485"
154,"LR-17035"
509,"VF-21715"
84,"MK-17905"
454,"PV-18985"
521,"SH-20395"
455,"GG-14650"
74,"CV-12805"
342,"GH-14485"
501,"AR-10510"
95,"SE-20110"
88,"MH-18115"
449,"MC-17845"
74,"GA-14515"
28,"MH-18115"
501,"CC-12220"
139,"CA-12310"
155,"CB-12415"
71,"GA-14725"
338,"JE-15745"
501,"JK-15625"
74,"ME-18010"
79,"AG-10495"
433,"AH-10075"
267,"RA-19945"
243,"TM-21010"
232,"ML-18040"
32,"TP-21565"
359,"AG-10765"
433,"BF-11275"
141,"SC-20230"
74,"DN-13690"
337,"TP-21415"
501,"DH-13075"
501,"BS-11590"
382,"TB-21520"
180,"DK-13375"
525,"CM-11935"
531,"PN-18775"
501,"EM-14065"
454,"HG-15025"
264,"MB-17305"
382,"TB-21055"
71,"FC-14245"
84,"ZD-21925"
373,"KD-16495"
258,"CD-12790"
15,"KH-16510"
414,"SF-20965"
267,"CL-12565"
117,"OT-18730"
342,"SC-20770"
476,"SC-20695"
373,"PO-19195"
155,"RW-19630"
328,"BT-11485"
359,"CT-11995"
104,"SD-20485"
401,"KH-16330"
414,"SZ-20035"
24,"CA-12265"
373,"EH-13945"
396,"IG-15085"
98,"MV-17485"
477,"DA-13450"
373,"KE-16420"
239,"KH-16630"
178,"JG-15310"
266,"DJ-13510"
335,"RH-19600"
74,"LH-16900"
439,"NL-18310"
116,"JK-15730"
501,"HR-14830"
160,"CM-12715"
92,"KH-16510"
373,"TB-21625"
456,"SM-20950"
209,"PB-19150"
160,"RS-19420"
494,"TB-21055"
501,"CG-12040"
92,"NH-18610"
269,"DB-12910"
53,"CB-12415"
43,"DM-12955"
281,"Co-12640"
62,"NF-18595"
307,"TC-21295"
276,"MG-17650"
150,"JF-15490"
501,"SH-20395"
74,"HJ-14875"
74,"BP-11155"
433,"PK-19075"
414,"DB-12970"
522,"BF-11170"
160,"CD-12280"
310,"TS-21505"
251,"BF-11170"
501,"TH-21235"
105,"DL-12865"
454,"PL-18925"
198,"GT-14635"
185,"RM-19375"
501,"NS-18640"
372,"JO-15145"
373,"DM-13015"
178,"DL-12925"
414,"AC-10420"
142,"LL-16840"
132,"JP-15520"
414,"PO-19180"
356,"SC-20725"
454,"SC-20230"
13,"TR-21325"
454,"MY-17380"
84,"SV-20785"
175,"CS-11860"
157,"LA-16780"
74,"AA-10645"
43,"MV-17485"
155,"MC-17425"
454,"RA-19285"
522,"PF-19225"
160,"MM-18280"
155,"DB-13060"
117,"MH-17620"
454,"CB-12025"
158,"BP-11095"
209,"SD-20485"
198,"SC-20380"
507,"MO-17800"
373,"CC-12220"
117,"SF-20965"
12,"EB-13705"
501,"BM-11575"
513,"HK-14890"
359,"DB-13405"
373,"AF-10885"
131,"JM-15265"
525,"GH-14425"
501,"TH-21550"
293,"JK-15730"
160,"MH-17785"
454,"CA-12055"
6,"KL-16645"
373,"Dp-13240"
141,"AB-10015"
414,"RB-19705"
284,"EB-14170"
310,"AR-10825"
12,"DB-13555"
155,"RD-19720"
57,"SC-20260"
531,"DR-12880"
241,"FM-14215"
501,"BP-11095"
156,"EM-13960"
160,"AM-10705"
501,"TC-21535"
276,"TB-21595"
373,"ES-14080"
275,"SW-20275"
373,"LC-17140"
454,"FM-14215"
501,"BW-11200"
160,"IM-15070"
84,"DB-13210"
145,"CY-12745"
160,"MC-18130"
209,"ML-17410"
501,"MP-17470"
47,"LC-16870"
365,"YS-21880"
516,"BP-11230"
85,"SP-20620"
33,"MM-18280"
73,"JP-15520"
484,"EB-13750"
117,"AA-10645"
160,"DS-13030"
454,"NL-18310"
6,"KD-16270"
155,"MH-17455"
359,"DO-13645"
79,"BC-11125"
501,"JD-16015"
343,"PW-19240"
501,"TT-21265"
74,"BD-11620"
160,"CM-11815"
84,"NS-18640"
454,"TH-21100"
373,"SC-20020"
407,"Dp-13240"
232,"DW-13195"
433,"BM-11650"
195,"WB-21850"
402,"KB-16240"
415,"LC-17050"
75,"AR-10405"
489,"TD-20995"
501,"SM-20005"
373,"JW-16075"
6,"MS-17980"
432,"MW-18235"
160,"HM-14980"
155,"HA-14905"
436,"AW-10930"
158,"MN-17935"
433,"VP-21760"
373,"DL-13315"
134,"JL-15835"
253,"AC-10660"
145,"LW-16990"
501,"JC-15775"
284,"JB-15925"
78,"DB-13210"
454,"BG-11740"
163,"MT-17815"
182,"EM-13825"
150,"Dp-13240"
155,"CS-12400"
287,"SP-20650"
501,"FW-14395"
455,"CC-12670"
501,"DR-12880"
160,"PL-18925"
6,"HA-14905"
433,"GA-14515"
278,"PK-19075"
387,"CK-12595"
277,"DO-13435"
501,"JH-15820"
338,"EH-13945"
378,"AB-10255"
62,"HA-14905"
373,"SB-20290"
342,"GA-14725"
493,"TN-21040"
475,"DK-12895"
66,"HG-15025"
302,"CP-12085"
513,"NF-18385"
501,"AB-10255"
315,"CD-11920"
198,"ON-18715"
506,"JW-15955"
454,"JP-16135"
454,"ZC-21910"
414,"CR-12820"
239,"TT-21070"
198,"YS-21880"
377,"DK-12835"
414,"RD-19810"
342,"KH-16510"
59,"RD-19720"
160,"SW-20755"
521,"TS-21160"
414,"ME-17320"
239,"MD-17350"
51,"BM-11785"
454,"EM-13825"
116,"DB-13615"
334,"ZC-21910"
454,"CC-12550"
373,"DP-13105"
291,"HG-14965"
421,"JB-15400"
148,"FH-14365"
155,"CR-12730"
501,"TB-21625"
53,"CR-12625"
74,"BE-11335"
74,"ZD-21925"
388,"KL-16555"
375,"JF-15490"
476,"AB-10105"
244,"BF-11005"
501,"SV-20935"
118,"AS-10630"
75,"AG-10300"
373,"JB-16045"
372,"KT-16480"
133,"BD-11770"
501,"DF-13135"
414,"KN-16390"
136,"AB-10150"
122,"KB-16585"
321,"PM-19135"
501,"TN-21040"
244,"TC-21475"
223,"CS-12400"
419,"Dp-13240"
39,"RA-19915"
11,"SB-20185"
310,"BP-11290"
153,"PG-18895"
373,"DP-13390"
239,"JM-15865"
118,"EA-14035"
501,"HW-14935"
433,"RF-19840"
117,"BS-11665"
141,"TC-21535"
454,"CC-12220"
160,"CK-12325"
362,"AP-10915"
155,"HD-14785"
323,"FA-14230"
373,"MC-17575"
415,"MC-18100"
373,"CV-12805"
10,"RB-19645"
501,"DB-13405"
171,"RS-19765"
449,"IL-15100"
401,"BD-11725"
53,"DB-13360"
373,"SP-20545"
454,"RW-19540"
373,"MS-17980"
155,"CK-12595"
168,"DN-13690"
450,"SC-20305"
293,"MC-17425"
114,"SC-20050"
531,"JS-15595"
414,"SC-20020"
323,"PT-19090"
522,"JH-15910"
454,"TG-21310"
338,"RB-19645"
414,"NC-18625"
433,"DB-12910"
400,"SS-20140"
160,"JH-15985"
501,"MM-17920"
232,"SV-20935"
295,"SF-20965"
421,"NF-18475"
342,"HM-14860"
307,"RB-19465"
277,"NR-18550"
342,"KB-16585"
432,"OT-18730"
367,"JK-15205"
74,"KH-16510"
481,"AH-10210"
454,"AP-10720"
334,"SL-20155"
84,"NB-18655"
141,"MZ-17515"
531,"ZC-21910"
376,"JS-16030"
485,"SP-20650"
172,"KL-16555"
373,"LR-17035"
251,"KN-16450"
481,"PG-18820"
501,"JJ-15445"
485,"NF-18475"
454,"AS-10240"
84,"JR-15700"
254,"RH-19495"
214,"SJ-20125"
87,"KB-16585"
74,"JL-15175"
481,"AH-10120"
176,"LO-17170"
414,"ES-14020"
428,"AG-10900"
373,"CM-12715"
414,"NM-18520"
342,"TP-21415"
209,"CM-12235"
454,"BP-11095"
155,"AT-10735"
481,"AS-10630"
122,"LL-16840"
522,"SS-20410"
454,"DD-13570"
278,"NC-18340"
117,"CR-12580"
136,"HW-14935"
454,"EB-13975"
503,"JS-15880"
373,"FM-14215"
160,"DK-13375"
411,"EB-13930"
501,"PJ-18835"
362,"HA-14905"
62,"CS-12400"
117,"BM-11650"
373,"BH-11710"
155,"MP-18175"
218,"MK-17905"
373,"PB-19150"
373,"CS-11950"
452,"CR-12625"
53,"CP-12085"
6,"AJ-10780"
336,"KD-16495"
269,"SC-20050"
155,"TS-21610"
530,"CJ-12010"
118,"EH-14185"
373,"FH-14275"
492,"FO-14305"
454,"DH-13075"
529,"DL-12865"
74,"AC-10420"
333,"EB-14170"
481,"RC-19825"
382,"LP-17095"
47,"PJ-18835"
501,"CD-11920"
335,"ND-18460"
135,"GK-14620"
139,"JB-15400"
501,"PB-19150"
525,"BF-11275"
175,"PH-18790"
414,"EH-13990"
155,"MC-17605"
373,"KB-16240"
414,"BE-11335"
440,"KT-16480"
164,"AP-10720"
501,"LW-16825"
74,"AH-10030"
160,"BM-11785"
356,"IL-15100"
457,"CS-12250"
454,"BD-11320"
160,"CC-12145"
342,"EN-13780"
267,"RP-19390"
251,"JM-15580"
414,"MA-17560"
310,"MG-17890"
382,"AF-10885"
454,"CC-12475"
155,"VG-21805"
378,"MG-18145"
349,"MC-18100"
47,"HL-15040"
353,"MG-17875"
477,"CS-12505"
71,"CY-12745"
501,"SW-20275"
501,"BW-11110"
522,"RB-19645"
244,"MM-18055"
373,"DB-13270"
145,"JH-15820"
251,"CC-12475"
177,"MM-18055"
501,"EB-13705"
376,"RF-19735"
499,"TS-21205"
6,"RB-19435"
454,"RD-19585"
199,"JE-15475"
136,"DN-13690"
160,"EB-14170"
405,"CS-12355"
155,"SM-20950"
454,"WB-21850"
501,"RF-19345"
502,"SV-20785"
488,"TS-21205"
118,"Dl-13600"
62,"SC-20305"
190,"BF-11215"
74,"DK-12985"
160,"JS-15880"
433,"MH-18115"
74,"LS-16945"
501,"JF-15190"
282,"CS-12250"
310,"AG-10675"
483,"LW-16825"
359,"BP-11095"
160,"DN-13690"
476,"QJ-19255"
74,"AD-10180"
160,"AB-10060"
89,"LS-17245"
160,"IG-15085"
105,"FC-14245"
136,"BD-11320"
133,"DW-13585"
287,"SW-20245"
271,"DC-13285"
414,"TC-20980"
433,"AR-10510"
141,"SC-20050"
373,"HA-14920"
244,"JM-16195"
501,"VP-21760"
501,"KD-16615"
373,"EJ-13720"
74,"CY-12745"
55,"RB-19435"
356,"LB-16795"
155,"MC-18100"
476,"BT-11440"
6,"AA-10480"
414,"CC-12370"
373,"CL-11890"
335,"VW-21775"
414,"LA-16780"
246,"JE-15745"
515,"MB-17305"
74,"JO-15145"
401,"MC-18130"
160,"JO-15550"
476,"DK-12835"
501,"RM-19750"
407,"SF-20200"
373,"SC-20305"
440,"SD-20485"
501,"SP-20620"
74,"CM-12445"
275,"SC-20050"
158,"TS-21655"
74,"RP-19270"
414,"BG-11740"
155,"JS-15595"
304,"PG-18820"
454,"AO-10810"
522,"FH-14350"
75,"DR-12940"
275,"SU-20665"
433,"MS-17770"
492,"JW-15220"
501,"KA-16525"
454,"MA-17560"
414,"KH-16360"
361,"MY-17380"
137,"DK-12895"
6,"DK-12985"
74,"DH-13675"
356,"EB-14170"
257,"EK-13795"
155,"EA-14035"
267,"SV-20365"
454,"PO-18865"
359,"MA-17995"
517,"AS-10225"
407,"LP-17095"
132,"LH-16900"
353,"BT-11680"
399,"ND-18460"
155,"LC-16870"
122,"CS-12355"
117,"MZ-17335"
339,"NP-18670"
275,"SJ-20125"
9,"PG-18820"
47,"LC-17050"
427,"RD-19585"
79,"SN-20560"
456,"LH-16900"
356,"SP-20650"
521,"SK-19990"
31,"EB-13750"
501,"CR-12580"
65,"EH-13765"
260,"SR-20425"
433,"LH-17020"
501,"JP-15460"
481,"TZ-21580"
266,"JF-15490"
414,"EB-13705"
53,"DB-13060"
454,"SC-20575"
375,"RD-19585"
454,"TT-21070"
239,"SP-20650"
489,"DB-13060"
155,"CC-12220"
454,"SC-20800"
140,"TM-21010"
31,"RB-19360"
117,"IG-15085"
269,"LW-16990"
483,"NK-18490"
195,"SA-20830"
205,"CK-12325"
160,"RD-19660"
334,"TH-21100"
501,"BD-11635"
473,"RF-19345"
160,"RD-19720"
449,"RB-19645"
489,"RR-19525"
454,"HM-14860"
373,"KC-16255"
433,"CR-12730"
9,"MH-17785"
454,"BB-10990"
6,"SB-20290"
347,"JH-16180"
50,"CY-12745"
501,"JH-16180"
396,"LW-17125"
433,"AG-10675"
370,"JF-15415"
501,"JS-15685"
74,"RR-19315"
501,"CC-12430"
501,"RD-19720"
251,"MY-18295"
454,"BP-11155"
237,"SC-20380"
197,"RF-19345"
384,"SC-20095"
122,"SG-20605"
155,"PS-18970"
373,"KT-16480"
155,"EH-13765"
9,"MB-17305"
56,"CB-12025"
266,"EH-13945"
369,"AB-10150"
513,"KH-16630"
160,"GW-14605"
270,"BF-11020"
507,"CS-12355"
501,"SZ-20035"
301,"CA-12775"
501,"TB-21355"
373,"FP-14320"
74,"JS-16030"
74,"SG-20605"
186,"AG-10495"
373,"KM-16660"
481,"MK-17905"
173,"RA-19915"
6,"HM-14860"
43,"SV-20935"
185,"KT-16465"
373,"JC-15775"
79,"RA-19285"
74,"TS-21205"
160,"NF-18595"
160,"RB-19570"
521,"MF-17665"
382,"RP-19390"
454,"AG-10495"
84,"DV-13045"
414,"CM-12715"
454,"CC-12145"
160,"DK-13090"
407,"JG-15160"
476,"MJ-17740"
465,"RD-19720"
373,"HG-14845"
76,"RD-19900"
323,"KH-16630"
501,"RA-19285"
328,"PS-18970"
501,"JM-15265"
323,"SC-20770"
267,"KB-16315"
168,"CD-12790"
342,"LS-16975"
74,"IL-15100"
414,"JP-15520"
501,"SH-19975"
404,"LC-16885"
414,"JS-16030"
277,"SC-20380"
284,"CV-12805"
159,"KM-16375"
185,"KN-16705"
50,"HR-14830"
454,"SV-20785"
501,"KD-16270"
258,"TM-21490"
251,"HF-14995"
47,"MS-17770"
279,"RR-19525"
169,"MS-17830"
3,"BT-11440"
74,"EM-13960"
476,"BT-11395"
373,"CC-12430"
373,"DG-13300"
513,"MB-18085"
430,"NW-18400"
504,"LA-16780"
507,"KM-16660"
373,"ML-17410"
155,"EB-13930"
190,"MH-17455"
133,"ZC-21910"
373,"JC-15340"
275,"SP-20650"
174,"SF-20065"
338,"DD-13570"
501,"BE-11335"
373,"SP-20620"
518,"DC-13285"
476,"AJ-10945"
275,"GW-14605"
501,"AT-10735"
433,"RA-19915"
373,"JA-15970"
141,"CK-12760"
374,"TS-21085"
141,"SR-20740"
94,"PM-18940"
501,"CL-12700"
335,"FW-14395"
334,"AA-10375"
373,"BD-11770"
84,"MK-18160"
160,"CS-12130"
74,"TS-21160"
501,"ND-18370"
454,"RB-19435"
74,"MH-17620"
494,"CK-12325"
401,"JG-15310"
373,"DK-12835"
373,"JF-15565"
60,"RH-19600"
454,"GK-14620"
454,"AM-10705"
433,"MD-17350"
53,"JW-15220"
434,"CW-11905"
156,"AB-10105"
235,"NC-18340"
178,"FA-14230"
185,"MV-18190"
414,"JD-15790"
501,"BS-11380"
501,"ZC-21910"
178,"DK-13090"
106,"PB-18805"
160,"PJ-18835"
531,"BV-11245"
501,"VD-21670"
160,"DG-13300"
53,"CS-12175"
501,"BM-11140"
454,"MG-17680"
501,"BM-11650"
160,"KB-16585"
160,"DW-13540"
155,"DK-12985"
65,"BG-11695"
109,"CL-12565"
454,"LB-16735"
325,"GP-14740"
342,"BP-11185"
342,"KT-16480"
53,"BS-11365"
47,"SF-20200"
454,"JS-15685"
84,"MC-17605"
432,"PO-18850"
237,"NS-18640"
323,"LT-17110"
424,"BS-11380"
373,"BD-11620"
163,"AJ-10780"
373,"MJ-17740"
471,"BE-11455"
307,"NB-18655"
40,"LH-16900"
178,"CL-12565"
373,"CJ-11875"
373,"AW-10840"
124,"JH-15820"
135,"YS-21880"
43,"TG-21310"
6,"ES-14080"
481,"JM-16195"
136,"AR-10510"
373,"SM-20950"
435,"SV-20815"
390,"CT-11995"
161,"JG-15115"
141,"LC-16960"
447,"CK-12325"
128,"JB-15925"
373,"ON-18715"
269,"CG-12520"
454,"MM-18280"
501,"SR-20425"
124,"SB-20290"
284,"JK-16120"
454,"JG-15160"
501,"PS-19045"
501,"LD-17005"
155,"EK-13795"
499,"LR-16915"
120,"ML-17395"
74,"MP-18175"
198,"QJ-19255"
155,"SH-19975"
169,"DM-13345"
74,"JO-15550"
433,"SC-20680"
454,"HR-14770"
320,"MS-17710"
33,"CS-12250"
74,"NP-18325"
71,"RS-19765"
359,"AJ-10945"
72,"AB-10060"
65,"MA-17995"
501,"GA-14515"
84,"RA-19885"
390,"NH-18610"
481,"BG-11695"
74,"RB-19360"
47,"HR-14770"
342,"AH-10465"
461,"GB-14575"
373,"TH-21115"
414,"MF-18250"
476,"PM-19135"
502,"PJ-19015"
155,"ZC-21910"
394,"AI-10855"
175,"MC-17605"
160,"FH-14365"
156,"TB-21595"
160,"KH-16510"
6,"JK-16090"
75,"EJ-14155"
6,"LM-17065"
501,"DB-13360"
6,"RC-19960"
34,"GD-14590"
84,"ND-18370"
414,"MH-17440"
160,"SR-20740"
267,"JE-15715"
328,"MN-17935"
412,"SN-20560"
501,"ES-14020"
254,"SH-19975"
511,"CA-11965"
16,"LC-16930"
118,"RC-19825"
145,"JM-15580"
382,"SJ-20500"
501,"CS-12355"
84,"ND-18460"
508,"BT-11680"
433,"DL-13495"
6,"KB-16585"
501,"LC-16960"
156,"MC-17425"
155,"KT-16465"
332,"DK-12985"
342,"MO-17950"
414,"AG-10330"
155,"SP-20650"
530,"DK-13225"
71,"VP-21760"
501,"MH-17785"
513,"JE-15715"
160,"MZ-17335"
84,"CP-12340"
223,"AC-10450"
74,"BT-11680"
371,"MS-17710"
433,"BF-10975"
267,"DP-13000"
287,"ML-17755"
156,"TD-20995"
359,"BF-11170"
458,"DO-13645"
490,"SG-20890"
160,"JF-15490"
345,"JJ-15445"
309,"KH-16690"
310,"WB-21850"
501,"MO-17800"
373,"AD-10180"
155,"SJ-20215"
310,"NM-18445"
454,"AG-10390"
477,"SZ-20035"
449,"DP-13390"
388,"MD-17350"
433,"ZC-21910"
414,"DB-13660"
159,"JG-15310"
328,"DK-13090"
501,"JD-15895"
160,"JD-16015"
251,"NS-18640"
342,"BF-11215"
394,"AH-10210"
155,"JK-15730"
74,"BF-11170"
122,"SV-20365"
145,"MC-18130"
476,"PK-19075"
501,"NW-18400"
531,"FM-14380"
182,"TB-21355"
373,"RD-19660"
169,"LW-17215"
501,"AC-10450"
6,"DE-13255"
106,"DO-13645"
478,"DM-12955"
464,"JL-15235"
161,"NP-18685"
531,"BP-11095"
275,"SN-20710"
433,"DS-13180"
276,"HL-15040"
151,"MS-17710"
74,"DC-13285"
373,"DS-13180"
501,"AS-10090"
531,"JK-15370"
433,"TS-21160"
284,"LA-16780"
373,"CC-12100"
74,"KW-16570"
501,"LS-16975"
258,"BS-11365"
160,"RP-19390"
531,"DC-12850"
155,"SG-20605"
81,"BN-11470"
84,"PT-19090"
501,"AA-10375"
84,"RB-19570"
253,"ST-20530"
494,"SV-20365"
455,"RD-19900"
132,"EP-13915"
314,"PN-18775"
376,"MA-17560"
160,"NC-18535"
501,"JL-15505"
178,"LR-17035"
433,"SF-20965"
57,"NK-18490"
399,"ST-20530"
117,"EB-13705"
373,"BD-11320"
323,"NS-18640"
450,"TB-21520"
181,"AH-10690"
454,"RB-19465"
169,"AJ-10960"
359,"MP-17965"
433,"SZ-20035"
74,"EC-14050"
365,"BF-11080"
160,"RO-19780"
486,"PC-18745"
323,"LF-17185"
433,"CB-12415"
124,"RE-19405"
160,"KL-16645"
304,"MM-18280"
70,"JA-15970"
373,"JK-15640"
6,"BG-11035"
244,"MG-17875"
31,"MH-17620"
454,"CM-12190"
47,"JL-15835"
433,"LB-16795"
160,"NP-18670"
244,"RR-19315"
132,"EH-14005"
481,"PW-19240"
302,"BG-11740"
454,"ES-14020"
506,"YS-21880"
359,"FM-14380"
240,"RP-19855"
454,"RM-19675"
105,"SC-20050"
128,"CS-12355"
373,"RD-19720"
74,"SJ-20500"
320,"BS-11380"
433,"RM-19375"
476,"AH-10690"
512,"HG-14845"
46,"DB-13210"
321,"LH-16900"
190,"JD-16150"
378,"GK-14620"
414,"SD-20485"
9,"ND-18370"
519,"CK-12205"
398,"LC-16870"
244,"DS-13030"
251,"MG-17890"
433,"GG-14650"
401,"DB-13660"
190,"CC-12430"
531,"SV-20815"
62,"LH-17155"
440,"LT-17110"
84,"JW-16075"
203,"NC-18625"
428,"DP-13105"
356,"PW-19240"
156,"NW-18400"
501,"SM-20950"
447,"EG-13900"
269,"KC-16675"
433,"AP-10915"
526,"AB-10165"
285,"RD-19480"
47,"EB-13930"
71,"DP-13390"
412,"DB-13210"
6,"TS-21610"
187,"EH-14185"
93,"GA-14725"
501,"NM-18520"
209,"MF-17665"
454,"JF-15295"
414,"MS-17770"
499,"RB-19360"
155,"AB-10600"
268,"JP-15520"
43,"CA-12775"
375,"JO-15145"
275,"MG-17650"
342,"AH-10120"
523,"VP-21730"
218,"JF-15190"
74,"TZ-21580"
396,"CP-12085"
160,"DK-12895"
501,"BW-11065"
60,"AG-10765"
117,"XP-21865"
414,"CM-12445"
155,"CS-11845"
251,"EM-13960"
236,"MH-17290"
388,"CC-12370"
6,"AJ-10795"
454,"FM-14290"
64,"KL-16645"
342,"LC-17140"
304,"SH-19975"
6,"JR-16210"
414,"DK-12835"
342,"MS-17980"
124,"JC-15385"
244,"JK-16120"
107,"BD-11320"
414,"PB-19105"
365,"AS-10225"
382,"LT-16765"
155,"CM-12385"
401,"SS-20515"
501,"EB-13750"
528,"MF-18250"
6,"EM-14095"
139,"GG-14650"
196,"QJ-19255"
160,"ME-18010"
187,"AB-10165"
150,"CP-12340"
267,"Dl-13600"
454,"CS-12130"
373,"Co-12640"
501,"MP-17965"
502,"EJ-14155"
454,"MZ-17515"
353,"BB-11545"
105,"JK-15205"
454,"JC-16105"
352,"ZD-21925"
244,"NC-18625"
514,"FC-14335"
187,"DK-13150"
38,"AS-10090"
254,"AP-10915"
269,"CC-12685"
525,"AB-10600"
437,"GZ-14545"
401,"SJ-20500"
488,"JL-15130"
433,"NC-18625"
155,"BH-11710"
501,"PJ-19015"
47,"BD-11500"
382,"ML-17410"
531,"PJ-19015"
432,"EM-14200"
85,"RC-19825"
275,"MT-17815"
373,"TP-21130"
230,"MC-17590"
6,"AH-10690"
155,"KW-16435"
414,"CC-12145"
454,"LA-16780"
523,"PS-19045"
155,"BF-11170"
433,"EC-14050"
74,"KD-16345"
414,"AH-10690"
507,"SV-20785"
117,"SB-20290"
476,"DS-13180"
454,"ML-17410"
454,"AA-10375"
454,"GM-14695"
160,"SC-20260"
501,"CS-12490"
116,"SG-20605"
441,"EM-13825"
236,"SJ-20500"
11,"BP-11290"
43,"SF-20200"
186,"TB-21400"
485,"LS-16975"
60,"BW-11200"
501,"JE-15475"
